theater,title,link,rating,genre,runtime,language,description,image_url,date,qa_notes,movie_index
Angelika NYC,MEGADOC: EARLY ACCESS Q&A 1,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/17/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",0
Angelika NYC,2 MEGADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/18/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",1
Angelika NYC,3MEGADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/19/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",2
Angelika NYC,M4EGADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/20/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",3
Angelika NYC,ME5GADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/21/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",4
Angelika NYC,MEG6ADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/22/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",5
Angelika NYC,MEG7ADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/23/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",6
Angelika NYC,MEG8ADOC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/24/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",7
Angelika NYC,MEGAD9OC: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/25/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",8
Angelika NYC,MEGADO10C: EARLY ACCESS Q&A,https://angelikafilmcenter.com/nyc/movies/details/megadoc-early-access-qa,NR,Documentary,1 H 47 MIN,English,"A raw, fly-on-the-wall documentary about Francis Ford Coppola's decades-long journey in creating his self-financed passion project, Megalopolis. The bold and unrelenting epic returns in Mike Figgis' portrait of Coppola's creative process -- weaving together archival material, unfiltered cast interviews, and a close-up view of how the legendary filmmaker drew from Roman history, political allegory, and his own singular vision to shape the world of Megalopolis. This isn't a record of a production on the brink, it's a personal memoir unfolding in real time.
WATCH THE TRAILER",https://d35zcch9f9it10.cloudfront.net/wpdata/images/14200-oj.jpg,9/26/25,"Filmmaker Q&A with director Mike Figgis: - Wed, Sept 17 following 7:00pm show",9
